"Group","Nuisance","Value"
1,0.82481386102736,1.82549648719114
1,0.995398239418864,0.957879120707907
1,1.31656538136303,2.80703121905877
1,1.85313246399164,4.49561112843966
1,0.722691089659929,2.46256228028054
1,1.83742349594831,2.83740939411549
1,1.91148042976856,9.07269107584964
1,1.45727646797895,0.261170750363378
1,1.40658247023821,2.31719272160506
1,0.498858032748103,1.72086418259992
1,0.729559319838882,0.715738719694647
1,0.682490804046392,0.783079519064433
1,1.49923655465245,9.75675583393474
1,1.01456594914198,0.880280122478662
1,1.63174627199769,5.37718171366029
1,1.19631878733635,7.12929546702523
1,1.54818961322308,8.04714850512456
1,1.98704975172877,1.21638322650419
1,1.00805628709495,3.28223647096689
1,1.64391235411167,2.41919704094414
1,1.89552836976945,3.21642292913668
1,0.739428034052253,1.03048425379659
1,1.44267802573741,4.5713586000978
1,0.600888153538108,0.756669082442333
1,0.827553069964051,0.97270447443856
1,1.01778254806995,2.61366528948608
1,0.421424533054233,2.00395193961793
1,1.01182073131204,3.14141788624819
1,1.79150535315275,2.95774986360908
1,0.944558394700289,0.891875436216695
1,1.17132818475366,0.590575439141854
1,1.35930532068014,1.04717951790632
1,1.1896660912782,0.37272367288673
1,0.697948162257671,0.542583594273377
1,1.72379730977118,7.00900075468575
1,1.46954678110778,2.71502738684158
1,1.67078377716243,9.29560824033204
1,0.572709801420569,0.476115996825075
1,1.55793751366436,0.630152972270455
1,1.05803908742964,3.7929634454116
1,1.71351407058537,3.13889337161652
1,1.43529631011188,0.484447596709053
1,1.65269241966307,2.50783023160683
1,1.28485809862614,2.94725470374351
1,1.24755132831633,2.3152784278249
1,1.66296997070312,3.27352468988596
1,0.437329923734069,0.840092021092992
1,1.1635681040585,1.21244621719779
1,1.57170198187232,1.33482018042722
1,1.50837049037218,2.31068889943158
1,1.16419139541686,1.46015662859778
1,1.77793516293168,4.61919194709474
1,1.10095537155867,0.517928967516827
1,0.791675643250346,1.55133439681033
1,0.513086475431919,0.744486411540308
1,0.559145856276155,0.0858067970853336
1,0.9060347314924,0.0479422076194298
1,1.22981482110918,3.82027396488756
1,1.45920812226832,0.74861695264974
1,1.05092829950154,2.31083509675105
1,1.86060147881508,3.38532839739251
1,0.869765396416187,1.71725595954932
1,1.13450516201556,0.724923134825371
1,0.931831478700042,2.20800541503137
1,1.44139274731278,1.0541891786006
1,0.812826849147677,1.73828813137814
1,1.165672397241,2.51572247519053
1,1.62609707303345,2.54199880738592
1,0.534795062988997,0.688355819043621
1,1.80051412805915,6.28749175184269
1,0.942516700550914,0.989110424817346
1,1.74310456030071,0.847532649099174
1,0.954693582653999,1.76962855818755
1,0.934039889276028,0.752979931276809
1,1.16216199211776,2.74886757668906
1,1.82751733735204,0.716552189327724
1,1.78294315300882,1.93921596837958
1,1.02398326955736,1.93708336050989
1,1.64371311813593,5.86668132980263
1,1.93698879554868,19.7824505669817
1,1.0954551756382,0.518203100688111
1,1.54002348594368,4.61791224023055
1,1.0399909902364,1.84066087882766
1,0.920563443005085,1.96269764935529
1,1.61133943684399,1.2089541631667
1,0.724307608231902,0.905578590517326
1,1.53779395595193,2.85173395228435
1,0.594707073643804,0.976865913321276
1,0.792781622335315,2.65617448930802
1,0.629287007078528,2.25971354722454
1,0.783407064154744,0.411159945738694
1,0.494295003637671,1.43787205579384
1,1.4276612136513,0.625113716526827
1,1.80203074030578,3.69436857245423
1,1.64626348391175,0.691425208711698
1,1.67569412142038,2.58287818779588
1,1.12843912579119,4.73916244656796
1,1.05613453127444,2.38386781434018
1,1.69739238843322,1.00714418591482
1,1.36789326444268,0.562683021108248
1,1.44755828492343,2.21377001375086
1,0.965115635097027,0.485989409531089
1,0.832416233420372,0.296575497391744
1,1.98829449787736,11.8319066628555
1,1.41358922310174,9.50299999336893
1,0.741133016347885,0.334421931668882
1,0.606995756924152,1.00864091448506
1,1.1649888549,4.76232086299222
1,1.87851915173233,2.96620817805581
1,1.35801754742861,1.68324297776169
1,1.96187311187387,2.92980852377535
1,1.5708680190146,1.36254918500645
1,0.970763059332967,1.87161646820333
1,1.09035790488124,2.76011222099358
1,0.637138497084379,0.910046600319156
1,0.420924120768905,0.0459996542674513
1,1.54490570574999,0.329546311188321
1,0.565094777196646,1.31810715685292
1,1.11405495777726,0.588180249742873
1,1.42416167221963,0.977340414152241
1,1.98694179207087,3.40133616375396
1,1.19294972456992,2.20313743670292
1,1.17495923899114,0.606482705808698
1,0.677507735788822,1.35277339844318
1,1.60771351121366,16.0029293610669
1,1.12623278275132,0.85224141979112
1,1.21787165403366,7.45960129675407
1,0.732072181254625,1.29252697644669
1,0.76585302837193,1.22695889850837
1,1.3531391941011,0.468860277991105
1,1.3197955172509,2.50791447039054
1,0.523303008452058,1.22360373326456
1,0.456864927336574,0.789214191010734
1,1.42847278751433,3.90900070124811
1,1.88578431941569,3.20431287940482
1,1.35694787576795,3.71879776664898
1,1.29744119681418,2.64356447785024
1,1.24164435826242,2.25013294019322
1,1.97615235820413,2.28066809902464
1,1.21222691573203,1.4430020268972
1,1.49246092587709,4.01239501463128
1,1.36246594823897,0.53829674294578
1,0.782189884409308,1.9478308010884
1,0.813065482676029,0.921985353802212
1,1.56689539737999,2.88603548348973
1,1.12411333024502,1.49477995870223
1,0.68020282946527,2.02608177481884
1,1.59471723139286,3.8044539385621
1,0.567980224639177,0.993622972638525
1,1.78327191844583,2.63085065554958
1,1.38343195468187,4.2649948393711
1,1.29145526215434,4.07323785208656
1,0.926043710485101,0.142344969333884
1,1.12501031272113,9.04712184204323
1,1.20070555619895,0.363334880134056
1,0.689386177808046,0.560062702030561
1,1.24740896448493,2.409247512484
1,0.520441193133593,1.14098420311332
1,0.844409492239356,1.10537121048965
