"Group","Nuisance","Value"
1,1.16048248750158,-0.0294503447473673
1,0.244821924821008,-0.650351013931142
0,1.23724220971344,0.790964797944502
1,1.19645788095659,0.0873575177747377
1,0.813290595053695,1.49026031282934
1,0.886623015801888,1.54089012152978
0,0.476755038311239,1.38935516977974
0,0.551906802237499,1.29739607174158
0,0.833425144013017,0.0162894099692051
0,0.717141339392401,0.336503456468497
0,0.760713467351161,1.59840275653323
0,0.532823894103058,-0.190737017465279
0,0.948167571576778,0.813359004447105
0,1.07963596185436,-0.47807646378673
1,0.306240713002626,0.66684174186318
0,0.870032225036993,4.37088317655953
1,0.912472227041144,2.89611068737838
0,0.328872388741001,-1.11572915241661
0,1.19782963253092,0.882051799828479
1,1.09650244452059,1.70002721051398
1,1.19477379490854,1.29797925141505
1,0.450155525375158,-1.63225600722843
1,0.531410150730517,-1.1808584853396
1,0.964429177099373,-0.572128902484438
0,0.982275507145095,2.09360361799879
0,0.96354207691038,0.805439520602211
0,0.391790811438113,-2.46487839657582
0,0.802798210736364,0.0393447753612528
1,0.957159521116409,-0.450794343367781
1,0.418888379575219,-0.444921512321784
1,0.775279182381928,0.382340047479235
1,0.738677778351121,0.656864874666368
0,0.498471180244815,0.961725269094821
1,1.10974950677482,2.63084246564166
0,0.922114687180146,1.40036889975359
0,0.358422677067574,-0.11318697335186
1,0.430660742882174,-0.114677056177065
1,1.20886307411129,0.761591570481298
1,0.982003819628153,1.43186054487668
1,0.549383878475055,-1.21094670240284
1,0.939677764219232,0.503461317171944
0,1.13169234845554,0.790277528935027
0,0.995089404447935,2.51130295781894
1,0.864308027992956,0.876799055662305
1,0.941970415657852,1.14129355090364
1,0.538702119060326,2.02831969359456
1,1.0595432708622,-0.991361503853387
1,1.23288604037371,0.437321918826981
0,0.590587967983447,0.0537906804624628
1,1.08851316324435,1.19810447110226
0,0.286835899797734,1.31145202249374
1,0.867909543332644,-0.222465774395688
1,1.2453690922237,-0.0445262012092418
0,1.09704153678613,1.13904782063601
1,1.34729093417991,2.70774482893852
1,0.722912255313713,1.37212504001956
0,0.739004098938312,0.432271690177303
1,1.12316067778738,1.48883570391228
1,1.16725551865529,1.83505853905518
1,0.695461917843204,0.596342133373275
0,1.15372403603978,0.617044383802473
1,1.48286632897798,1.74971027499686
0,0.787795781088062,0.557978985129293
1,1.21904777894961,0.268283907693783
0,0.413263374217786,1.4092802665592
0,0.833385725284461,-0.431205101355171
0,1.09619816760533,1.25111902129778
0,0.81868095168611,-0.600621317477196
1,0.328834257263225,0.460473688531697
0,0.662042605422903,1.4783441974883
0,0.437075231352355,0.319198409937965
0,0.405464077822398,0.563597566822331
1,0.722825518925674,1.29448679778993
0,0.750920164701529,2.52713012768496
0,0.151424839545507,-0.00730007045424988
1,1.15202301432146,1.66565021918435
0,0.823054643708747,-0.359568073509987
0,1.02222649769392,0.247737397261891
0,0.473477559105959,0.684110101081674
0,1.03475381853059,1.60129260855586
0,0.810818122141063,0.746905195136294
0,1.21297690893989,2.13835832415057
1,1.13471694539767,-0.0564697015639644
1,0.931831693905406,0.795607412097399
1,0.967468291393015,1.07419905843873
0,0.930299389141146,0.493766968155955
0,0.964364452217706,0.789351957202005
1,1.30008945021545,0.657880480438714
1,0.716716852574609,2.53345269473488
0,1.11409521462629,0.502853650196568
0,0.117477180948481,-0.651186854027353
1,0.536062224232592,1.23750287839888
1,0.379427605017554,-0.636158730296986
0,0.877983390621375,0.17082121358568
1,0.547907330933958,0.730525803358066
1,0.911288221925497,0.797094729096664
1,0.710850322782062,1.27578493846887
1,1.16933835258242,-0.00499476070689253
1,1.01857797300909,0.25147059849682
0,0.62608069506241,-0.523341463183825
0,0.635596166888718,0.458219380982076
1,0.161507650022395,-0.252929746365146
1,0.704074126516934,-0.169145250494009
0,1.08693650172791,-0.112547063591977
1,0.367155325971544,1.81907279989641
