"Group","Nuisance","Value"
2,1.35025898192544,2.16066527722224
2,1.35088240110781,0.600067511441992
3,1.15646815451328,2.49630670278869
5,1.27617763285525,1.25772980541869
2,1.43624605587684,1.81826971427336
5,1.34056186198723,3.75428510379153
6,1.44392128987238,1.77234954485257
4,1.37358395219781,0.896989166099115
3,1.16774002136663,0.190144119814625
1,1.44647659978364,0.180017831600539
2,1.03670608601533,1.35005604387703
1,1.25715019495692,0.840770216138461
4,1.11137699882966,2.79674471758108
2,1.00424360646866,1.88885401532736
4,1.15750833251514,1.01162831197076
3,1.32865288842004,0.331370973235257
4,1.42656003357843,1.36123632361719
8,1.02743929123972,-1.4560147141663
2,1.11947013915051,-2.61098503973303
4,1.19396378460806,1.16817973288326
6,1.02724438114092,4.16185547928287
2,1.30669652193319,0.739353702262223
4,1.43583216145635,2.89994559047586
1,1.27338912326377,1.45061276873565
2,1.12532243877649,2.15184496044157
2,1.44854415801819,0.882890277759088
1,1.44901265669614,2.38694525630397
2,1.15985246258788,0.0755193143510124
5,1.40165341820102,-0.249313093428006
2,1.0973282919731,-0.752717103107803
3,1.18967871670611,0.697284178832871
3,1.3782589121256,3.02757341908096
3,1.31752236932516,2.17537696570368
1,1.01188592123799,-0.321585663686883
5,1.21128436853178,0.0799565848033454
4,1.38712214888074,1.69256887086257
4,1.08159319846891,1.81005644995707
1,1.43456968618557,1.2351932053562
4,1.36117999872658,1.33619746596247
2,1.48005621740595,6.37287903688392
5,1.39602071070112,-1.87435589210474
3,1.34811506024562,1.54295689703319
4,1.39126512489747,0.0969338680306757
3,1.29130070249084,2.03157546472889
3,1.13937757106032,0.568631031347596
4,1.20164226775523,1.78840476102091
1,1.35063386359252,2.25915364904409
3,1.44061245594639,1.20838216058383
4,1.1889477185905,-1.3553319811558
4,1.00822147342842,1.63295851614091
3,1.12888747558463,2.02489348001953
5,1.29355458298232,0.345271703908068
3,1.08729290310293,0.341956308374917
2,1.35527092707343,1.51507831680165
1,1.21726801560726,-1.2323433515549
1,1.02860602841247,0.248429845453186
2,1.012096358696,-0.131002613131693
3,1.30827545258217,0.12952109168422
4,1.20548123482149,2.12495399011499
2,1.29615821619518,0.968235748375356
5,1.43742268322967,1.14998676871982
2,1.02238757524174,2.8051805219461
3,1.17432745429687,-0.596515149604164
2,1.30942252569366,-0.101784892313884
4,1.23147902602796,0.838351781738866
2,1.38154855766334,1.57899565118887
3,1.34390072501265,1.60258335292141
4,1.03403198870365,0.940220099411047
1,1.28912218555342,3.83182761467061
5,1.10222710459493,1.76138066484363
2,1.34678661148064,2.66546661805534
5,1.26279765064828,1.30546252903805
2,1.03962942294311,-2.02541223866826
2,1.25170007976703,3.10935203512999
3,1.09646760951728,-0.451164478639986
5,1.02464374329429,1.11711577758105
5,1.44695825397503,0.815394233339002
2,1.02325219777413,1.53393342467429
4,1.07269470696338,1.92556817018852
6,1.28147637762595,-1.89378768854534
3,1.2796717901947,1.35513023698359
4,1.09408197028097,-1.53426461200488
2,1.09675802150741,1.39161694691678
2,1.11581373610534,1.7774283547443
4,1.43842579482589,-0.082700400532862
2,1.10165946860798,1.45158627444936
4,1.24535444285721,2.5107811087687
1,1.24433809588663,1.54196364326224
2,1.24590664845891,1.41016977910141
1,1.28094688965939,-2.29261767252867
2,1.27554089156911,0.702573346484643
1,1.23237913264893,-1.35761951383238
3,1.0610866205534,0.727339255972709
5,1.00781884195749,-0.131344157035044
4,1.00527069403324,0.0636913957309213
4,1.2059968309477,1.95493434069205
3,1.24219514906872,1.54748137585528
2,1.28799701214302,2.43253491731371
4,1.0411268833559,1.70033543870639
3,1.42086793459021,-0.263158710585706
4,1.15369739662856,3.29675486899106
2,1.20936128101312,-0.880663951691412
2,1.27809240517672,0.731614221925625
8,1.39309053507168,1.25706539427944
3,1.19464423519094,1.5229376468821
2,1.49260842334479,1.05691358713759
1,1.21327734831721,2.32730942503769
3,1.38751366920769,3.78240781996141
6,1.10295604576822,-0.508518222032698
3,1.48602415039204,3.28989060085349
7,1.20274574821815,-0.349930303197968
4,1.42935618129559,0.599388935470792
2,1.12605691759381,-0.978088820433062
3,1.27394339314196,1.32743745421582
1,1.45136330777314,1.95711315835079
1,1.15320272638928,1.13498831499645
4,1.33281483280007,1.61627663854124
1,1.2813318738481,1.40970503715414
3,1.07582777529024,5.10208180564834
3,1.21592011163011,1.26013067488822
8,1.09284634666983,1.25427732641611
3,1.1219102605246,0.88713939433175
3,1.27026044204831,0.906120592732279
1,1.33332608896308,1.44815179672879
4,1.04587761987932,0.558626688155655
3,1.36050242441706,2.1321738030723
3,1.19397199805826,0.200986504995458
2,1.12316470616497,0.238617159873979
2,1.33960235805716,0.384391652715026
3,1.30432274308987,1.92785924399652
3,1.47166668181308,-0.804144638859667
1,1.08734655252192,0.160665123870143
1,1.30301480402704,-0.406243594341378
3,1.21710110094864,-1.90371352933231
6,1.0036171216052,1.94226914928757
3,1.24532581423409,-0.365130707455348
3,1.05981187114958,0.639895046972211
3,1.31340715906117,-0.143682861137424
7,1.25095110444818,0.66707284175788
3,1.13283958088141,-0.128874963281201
4,1.04548734473065,2.36984693897304
3,1.03669291443657,0.47478171821691
2,1.05974735249765,-1.15095272230999
2,1.48853746522218,1.91457191265496
4,1.09461009048391,1.21812284454722
3,1.45471687905956,1.31170757535629
1,1.49046291143168,1.03362874709343
4,1.30078715493437,2.07923845238309
1,1.43619652010966,-0.455880804004471
5,1.04947543155868,0.936084015779005
3,1.12123696669005,2.35931733710475
3,1.23851974017452,2.33817458733091
2,1.25282903737389,-0.393784980302666
3,1.00778118299786,1.15996106421519
3,1.35945285460912,2.88464875936867
1,1.03048099530861,-0.867880178403724
3,1.30419168667868,1.02024161056337
1,1.35744081204757,-1.22033644001719
2,1.0882596912561,1.38818633992008
2,1.14347061049193,0.818712241800299
2,1.00428228301462,0.633600724923811
5,1.35949752130546,0.869298549464054
3,1.38230238051619,-0.0301367590132429
4,1.01527287031058,1.25880185165773
5,1.37926826730836,1.93470609276105
2,1.37073381105438,0.829697837719648
1,1.02544706489425,-3.1553675770081
2,1.33231360046193,0.608662222929471
4,1.04280789848417,0.502395595327834
2,1.44354362576269,2.31322009026014
3,1.10205421037972,-1.02293870592721
5,1.35868151683826,-2.15944007716676
5,1.20011604973115,1.16003572200616
2,1.20307057653554,0.869636048448735
