"Group","Nuisance","Value"
4,0.82481386102736,3.75537084272886
4,0.995398239418864,2.6351306105698
4,1.31656538136303,5.84066686017615
4,1.85313246399164,8.99878978661399
4,0.722691089659929,4.48803883522057
4,1.83742349594831,6.55481905387486
4,1.91148042976856,13.8195200553467
4,1.45727646797895,1.66664549649513
4,1.40658247023821,5.23716146968856
4,0.498858032748103,3.12633806893246
4,0.729559319838882,1.95401549923391
4,0.682490804046392,2.01261617618202
4,1.49923655465245,1.16131597421115
4,1.01456594914198,1.93243522270764
4,1.63174627199769,12.3116019638152
4,1.19631878733635,5.41547108445537
4,1.54818961322308,6.03955044049354
4,1.98704975172877,6.07422744348946
4,1.00805628709495,2.96603479298354
4,1.64391235411167,6.45056398358991
4,1.89552836976945,8.74833397396623
4,0.739428034052253,0.864899183027816
4,1.44267802573741,4.46017901578777
4,0.600888153538108,0.62754601800984
4,0.827553069964051,2.75426542088502
4,1.01778254806995,1.28960980177526
4,0.421424533054233,1.90090181472768
4,1.01182073131204,1.3751349274156
4,1.79150535315275,23.47473167499
4,0.944558394700289,3.57505659698175
4,1.17132818475366,2.42321077557504
4,1.35930532068014,2.88130903739072
4,1.1896660912782,4.11828054061232
4,0.697948162257671,2.32868681401347
4,1.72379730977118,11.8507969136258
4,1.46954678110778,8.26570779782725
4,1.67078377716243,5.22403781700309
4,0.572709801420569,1.71454214410918
4,1.55793751366436,7.87711906745981
4,1.05803908742964,8.45411428563066
4,1.71351407058537,9.93661433151023
4,1.43529631011188,5.35182555927012
4,1.65269241966307,4.32553279965927
4,1.28485809862614,2.36303508446278
4,1.24755132831633,2.89675662456732
4,1.66296997070312,2.41794888529957
4,0.437329923734069,1.02078446464081
4,1.1635681040585,8.24856274223054
4,1.57170198187232,6.3203075813541
4,1.50837049037218,12.336845795983
4,1.16419139541686,2.82541481716607
4,1.77793516293168,2.92240022573268
4,1.10095537155867,7.0999419787645
4,0.791675643250346,3.1652484761721
4,0.513086475431919,0.772532504686709
4,0.559145856276155,1.97187512757723
4,0.9060347314924,4.22964455735472
4,1.22981482110918,4.96058241287985
4,1.45920812226832,12.8542807104974
4,1.05092829950154,0.91759318718765
4,1.86060147881508,12.8515195461934
4,0.869765396416187,2.67001449321579
4,1.13450516201556,3.15217716611763
4,0.931831478700042,2.28999904849039
4,1.44139274731278,5.11500675556741
4,0.812826849147677,2.53502350242884
4,1.165672397241,5.94291518790458
4,1.62609707303345,2.88491813075649
4,0.534795062988997,2.23855219216829
4,1.80051412805915,6.16663568875702
4,0.942516700550914,1.01516492709124
4,1.74310456030071,1.3379676470997
4,0.954693582653999,5.53840865793392
4,0.934039889276028,1.73356214339063
4,1.16216199211776,4.77959850207617
4,1.82751733735204,7.2733100817953
4,1.78294315300882,7.50169309928001
4,1.02398326955736,2.13941807057992
4,1.64371311813593,7.85041999480448
4,1.93698879554868,4.3656930214778
4,1.0954551756382,1.54055289931539
4,1.54002348594368,10.0219589088873
4,1.0399909902364,1.39094226558225
4,0.920563443005085,0.907783865672253
4,1.61133943684399,4.88736214062912
4,0.724307608231902,3.22126919819175
4,1.53779395595193,9.73480736227342
4,0.594707073643804,2.94337816509715
4,0.792781622335315,1.98544848465676
4,0.629287007078528,2.02959614996207
4,0.783407064154744,2.29904756214485
4,0.494295003637671,1.21992081175374
4,1.4276612136513,4.5264797603368
4,1.80203074030578,11.3963240999437
4,1.64626348391175,4.59403250702212
4,1.67569412142038,3.02406893662649
4,1.12843912579119,4.54793094485942
4,1.05613453127444,2.5175763773004
4,1.69739238843322,8.09660371464523
4,1.36789326444268,2.2141173215631
4,1.44755828492343,4.12942046299643
4,0.965115635097027,3.94382947891894
4,0.832416233420372,5.35058925082277
4,1.98829449787736,12.7548393979131
4,1.41358922310174,9.45770834750156
4,0.741133016347885,2.83300190171397
4,0.606995756924152,1.16868477674317
4,1.1649888549,6.96211407665162
4,1.87851915173233,21.006802534438
4,1.35801754742861,2.7547821552994
4,1.96187311187387,3.62176994671703
4,1.5708680190146,7.44591087008912
4,0.970763059332967,5.48830611391833
4,1.09035790488124,4.25933659907587
4,0.637138497084379,2.8265084769445
4,0.420924120768905,0.962637241062915
4,1.54490570574999,4.80857221237218
4,0.565094777196646,2.27817843445802
4,1.11405495777726,4.13995932794002
4,1.42416167221963,8.73450753717012
4,1.98694179207087,12.8295916207036
4,1.19294972456992,2.24081025432127
4,1.17495923899114,6.49779346780994
4,0.677507735788822,1.15875613890866
4,1.60771351121366,6.94161233890723
4,1.12623278275132,1.88625749812551
4,1.21787165403366,4.33934681531924
4,0.732072181254625,5.3186884407583
4,0.76585302837193,3.53511755294614
4,1.3531391941011,2.7145555598684
4,1.3197955172509,2.18759609160174
4,0.523303008452058,1.85495314563291
4,0.456864927336574,0.839682767990561
4,1.42847278751433,2.20698242566891
4,1.88578431941569,16.2614015220496
4,1.35694787576795,13.0593876622162
4,1.29744119681418,6.99288004902497
4,1.24164435826242,2.15630393431008
4,1.97615235820413,6.7189792808044
4,1.21222691573203,8.62845986779814
4,1.49246092587709,5.40294895648276
4,1.36246594823897,4.21752445843227
4,0.782189884409308,2.72974364618882
4,0.813065482676029,2.02311206608502
4,1.56689539737999,6.48633334761982
4,1.12411333024502,5.62583407058779
4,0.68020282946527,2.30593231317891
4,1.59471723139286,1.52115362647814
4,0.567980224639177,0.697214002285007
4,1.78327191844583,8.42319554370644
4,1.38343195468187,2.60678811947785
4,1.29145526215434,2.80777935455256
4,0.926043710485101,3.53740263018777
4,1.12501031272113,4.52281034490092
4,1.20070555619895,2.23566361059223
4,0.689386177808046,2.92299983329793
4,1.24740896448493,16.3117526163927
4,0.520441193133593,1.19607494644474
4,0.844409492239356,6.29598114083831
4,0.740319230780005,5.59129989982956
4,0.855664769560099,3.58353647997409
4,1.83215056471527,7.14532038591725
4,1.11397651731968,4.07163502084771
4,1.64797582365572,2.51241380163646
4,1.80899045579135,7.4148558885676
4,1.06099873520434,5.02016384813358
4,0.502093568816781,1.92965193845742
4,0.936779986694455,4.95693488697691
4,1.55796151459217,5.92181005707927
4,0.940184533596039,4.98027182262982
4,1.40866259597242,6.05641668251961
4,1.74498328641057,6.92609011298065
4,1.76981066353619,5.23807342888121
4,1.0261748496443,3.09659186640778
4,1.00879021696746,5.27049041003237
4,1.83271268159151,2.97764805807573
4,1.43090522065759,12.8583866060308
4,1.58572583794594,3.67921685717223
4,1.36848551444709,3.51500207968737
4,1.84493057839572,11.3241593554982
4,0.869968248158693,4.6401535597442
4,0.706016175821424,1.60957297413431
4,1.81832150928676,5.32292760849546
4,1.20534317716956,4.83702174208401
4,1.80329206883907,5.83765521314537
4,0.70270979590714,3.50001792160754
4,1.61296488381922,3.92338198399611
4,1.55919822826982,3.60892074294157
4,1.90995970927179,9.1657307803511
4,1.2762345392257,4.9465626641831
4,1.53879018835723,5.32761031836476
4,1.02224815972149,5.89750194812849
4,0.561397001892328,3.29328802930623
4,1.88368334174156,2.0301355984969
4,0.85317200049758,7.22835769892176
4,1.34491705410182,6.89036204061986
4,0.576576967909932,1.57997624859191
4,1.744811251387,12.6401609949877
4,0.908741895109415,2.17599171572303
4,1.65256213918328,6.84923233289928
4,0.828013131767511,3.74511959072756
4,0.749832455813885,2.4031273816705
4,1.22687493823469,1.64946048158814
4,0.830320947244763,3.0282096632907
4,0.68986932374537,2.30425119160007
4,1.22972181998193,3.97182548392673
4,1.30045269727707,4.70145603698677
4,0.606650967150927,2.94838851545922
4,0.810188166424632,2.30456072912869
4,1.54869644157588,8.98343971112991
4,1.93825589828193,10.7698235055997
4,0.560225354507565,0.578279140059603
4,1.62115630321205,5.4983772170876
4,1.91674616746604,4.18386581679583
4,1.70981550142169,1.48682331380974
4,0.893267729133368,2.15280760067338
4,1.43932713679969,6.4799153096092
4,1.92536872178316,9.10929383990925
4,1.92597224004567,6.5867954713396
4,0.943966725468636,3.07973494129112
4,0.819958576187491,4.49676481407071
4,0.664726293087006,2.07570313970823
4,0.915468890592456,4.15912175399104
4,1.21620033048093,4.43525693251278
4,1.8783495541662,2.72435355956383
4,1.21753551736474,5.33882619871539
4,0.812194017320871,1.06258690979832
4,0.474337419122458,1.92447655762454
4,1.06857001334429,4.06049735334785
4,1.76640240363777,4.55751024291678
4,0.955569084361196,3.24076920751905
4,0.610307712852955,1.99886511581012
4,0.999178983271122,1.98973662767695
4,1.41027236543596,3.05869326245174
4,1.02412629388273,4.23054372911747
4,1.50340455807745,9.48728569481417
4,1.50306145995855,8.29482627887353
4,1.28784099705517,3.42487734461496
4,1.08739905245602,4.44436262176947
4,1.12435210049152,8.9447807776784
4,0.890309214219451,1.10692354805395
4,1.32536631040275,6.42785956853274
4,1.85659248679876,6.42786026910676
4,0.628166531398892,1.72251997929542
4,1.06407620050013,3.54635279085662
4,0.737481201067567,2.29408669566396
4,1.08600059337914,2.92117029193354
4,0.612303960323334,2.80618586004243
4,1.13615431338549,9.79158798670521
4,1.90873129479587,3.76324913396002
4,1.61915817856789,4.77268621335177
4,1.89265572614968,11.6538136531717
4,1.1530855961144,3.96589051421829
4,1.36574090830982,10.0412617615473
4,1.17598348893225,2.3261144134623
4,0.574090106412768,1.05567043863987
4,0.796362932771444,2.18340858563621
4,1.19762324914336,4.33127321899765
4,0.996586732938886,2.60767810955397
4,1.89550619237125,2.09540786626075
4,1.23837772458792,10.8048924553137
4,0.90743147470057,3.0952979854812
4,0.844745647162199,4.96141784570455
4,1.6600648123771,15.5070358194053
4,1.52394002005458,4.42090085882823
4,0.664044221863151,3.56537571276883
4,0.503132062032819,1.42548523962362
4,1.60752899460495,6.82014544023947
4,1.39265605285764,6.54335435083008
4,0.67132282666862,1.59345524711772
4,0.499542483687401,0.564091121805601
4,0.574446829780936,2.36748124080404
4,1.01074616275728,6.67466301844962
4,0.670897463336587,1.80202361294302
4,0.877844067290425,3.90366733876891
4,0.707535256072879,2.27021055735153
4,0.811472034081817,3.5095030793221
4,0.689970916509628,1.90276079736902
4,1.16370193548501,3.78192009959303
4,1.63317926861346,3.68629000595782
4,0.444459395855665,4.98441374375181
4,1.24369724318385,5.57392970615283
4,1.80851051025093,11.2977398914287
4,0.996901395171881,3.87573244731871
4,0.476734610646963,1.67141962721379
4,0.621805194765329,1.06408102013596
4,0.914387392625213,3.51342307129525
4,0.647730578109622,3.05764398934109
4,0.611565075442195,1.91584980511265
4,0.754089484363794,1.22364180502698
4,0.76220927387476,0.337566335113071
4,0.610266454145312,4.02152328256269
4,1.97050153650343,2.61646113384501
4,0.92322196289897,5.71428328440886
4,1.21110319532454,3.60729688177724
4,1.49030802361667,3.4356175444937
4,0.558670565113425,2.68859202559053
4,0.590244093164802,1.91302730595187
4,0.480703455209732,3.3686623277785
4,1.88680627159774,5.92061655408601
4,1.47793957255781,5.90877531049712
4,0.551772568747401,3.43887721088522
4,1.18815379329026,4.83463538395651
4,1.13848294503987,6.55220151801249
4,1.00034644939005,3.40930315403117
4,1.98575875125825,7.86889047262631
4,0.682161141932011,0.917742467157733
4,1.70149633362889,11.8578747200368
4,0.509514619410038,1.37662093472054
4,1.04071959480643,2.87685040778463
4,0.625830921158195,1.94267917199872
4,0.709295779839158,0.914599595767411
4,1.74616274684668,4.10187866087762
4,1.55186238139868,5.80494584282528
4,0.827539332956076,2.18809793312877
4,1.19200263172388,4.57419844173679
4,0.532982236519456,1.44256546086533
4,0.96621478497982,4.34594028400847
4,1.95073408856988,11.9880203291497
4,1.39954270347953,3.69977271159576
4,1.46338919959962,6.50547189024024
4,0.899983450397849,3.08901199971426
4,1.04910338036716,1.81009880623144
4,1.9937237944454,7.24679094693669
4,1.76813177019358,14.7779876816968
4,1.92567743360996,16.7486519105968
4,1.69968814775348,5.95598261274087
4,1.65149138532579,3.79321830240559
4,0.82860500626266,3.18798715321848
4,1.61944244727492,9.24429386326714
4,1.97809854261577,3.20998476002484
4,0.869768878445029,3.46365134086415
4,1.03896177113056,3.34829515545821
4,1.69941043816507,3.58030350911325
4,0.523442670702934,1.56251261078271
4,0.981914895772934,0.451475799359798
4,1.10814794749022,12.195030803067
4,0.650742612034082,4.86746339278525
4,1.33152843229473,4.94485406050413
4,1.95225948616862,8.11924193401989
4,1.98319973349571,14.8607472843809
4,0.682323258370161,1.67877758921505
4,1.26740867905319,4.41896738430293
4,1.0148862272501,5.33836854580845
4,1.48186248131096,2.51338754132154
4,0.830870047584176,7.67057449430543
4,1.15080150775611,3.8212136890742
4,0.674880131706595,3.39057518211018
4,0.990703139826655,5.85956478227957
4,1.56064843609929,5.21268015025579
4,1.1778385668993,2.88501230433631
4,0.502083946764469,2.56195355415642
4,1.65527396798134,9.72694200538992
4,1.06931461729109,6.88769437665946
4,1.96962893567979,5.59126670762659
4,0.852614329382777,5.59080557649596
4,1.75661143921316,6.43808855159327
4,0.53158276937902,2.07242212353087
4,1.81833400093019,9.77743662212657
4,1.15508916936815,4.60915389559093
4,0.57456154152751,2.18056112790457
4,0.933244775235653,2.84858656060031
4,1.73986651077867,7.61331023528892
4,0.842959746718407,3.78267345113436
4,1.33925622627139,3.32773361230083
4,1.73877163156867,6.01108866503329
4,0.513846438378096,4.06718414805168
4,1.52444598935545,7.46039352780317
4,1.51811925955117,4.89455651875775
4,1.14233980961144,4.15526658013184
4,1.09908977672458,2.69762928790025
4,1.29948286041617,2.77534398249385
4,1.88557316213846,8.74507263939724
4,0.768746262788773,5.33543841288715
4,0.754902007058263,5.75176620977076
4,1.07234542928636,2.99095091915622
4,0.933633289113641,1.11175362283121
4,1.78369208052754,9.65981823758093
4,0.683511257171631,2.40466188486848
4,1.18930996581912,2.55127626188991
4,1.08754138685763,3.63148380437678
4,1.3028221487999,5.21492537278555
4,1.4498597048223,4.58360142521704
4,1.96568650044501,8.41668561198111
4,0.77145783752203,3.82621476849891
4,0.785298553854227,5.03909407261848
4,1.67493773438036,8.13254167244772
4,1.73067474402487,11.6419866151799
4,0.581612330302596,3.30255584952488
4,1.94129922613502,6.73354223966392
4,0.635716639459133,5.14719278188061
4,0.629803108423948,3.75032651224033
4,1.88036789633334,10.7473148369407
4,1.21125696413219,2.06889785061801
4,0.647761627286673,3.81227752764562
4,0.957283283397555,2.00107614640339
4,1.455713641271,1.86806371255733
4,0.898835799098015,3.68094821001525
4,0.962517454847693,1.48819338778
4,0.636553131043911,1.81573523737514
4,1.45420417450368,9.97904720351726
4,0.696111943200231,0.50100126017265
4,1.92700501903892,5.12418989946435
4,1.83655758723617,5.67849954342538
4,1.90991528704762,14.1740763230476
4,1.55790520198643,4.73826227432906
4,0.99257130548358,2.92430629480329
4,1.6496280644089,6.20797325828212
4,0.417839213833213,2.07838078141875
4,1.90449393950403,7.23177544889282
4,1.98999876193702,5.26782704088695
4,0.971849192306399,3.51726546218221
4,1.59621610157192,7.96565264529623
4,1.66865443810821,6.65382180686554
4,1.52937441021204,5.20721769469657
4,1.16132006198168,2.14865223670486
4,1.19144724160433,4.09744787617248
4,0.892883918061853,3.97099257241416
4,1.51201959401369,12.2781605452022
4,1.7164692889899,7.44945826832178
4,1.09554822519422,4.51021162285163
4,1.22357224449515,9.93053216854928
4,1.46081754826009,8.15005921030654
4,0.629066538438201,1.88851829547028
4,0.951179829984903,2.46474288533783
4,1.04922173172235,3.85668456835799
4,0.536497609317303,3.53699116627595
4,1.89211508519948,7.53531038924961
4,1.74141450673342,2.88707434881191
4,1.8070932738483,6.52982076540064
4,1.89713994823396,4.69295621403372
4,0.515937013551593,2.37232766146781
4,1.00601510480046,2.68817776990152
4,1.26058387644589,5.5446533701522
4,0.568080221861601,1.35307575982023
4,1.68270032890141,3.24572648071374
4,1.58342679329217,2.56875092608431
4,0.483438421413302,2.92437904364749
4,1.17147131711245,1.37100287691571
4,1.87282854504883,12.4759485299184
4,0.46644548624754,1.59189680236354
4,0.870386878401041,1.76143628509112
4,1.20136077962816,6.86812831414257
4,1.37559829615057,4.32830103468941
4,0.822798479348421,1.17323631440216
4,1.07695777527988,1.5080721147842
4,0.986501786112785,5.49169797004567
4,1.90800851583481,3.58915473278794
4,0.597957704216242,2.66298576499578
4,0.512052286788821,1.07640566053956
4,1.94290726073086,2.0378238702563
4,1.10801617316902,4.39513853059985
4,0.992435808479786,6.37060221850276
4,0.672389728203416,0.198963751106524
4,0.486704687029123,2.34550441801402
4,1.45252491086721,4.73203727438016
4,1.32505906671286,7.14694689086361
4,1.97936282232404,4.7762048314862
4,1.36606784239411,6.95427393794272
4,0.50391987003386,1.56542262684591
4,0.659374530985951,1.25295369491817
4,1.16063667275012,5.16606769669602
4,0.403092535585165,2.25027995362292
4,1.10633462890983,4.80367501602191
4,0.817487579584122,3.85278655115647
4,1.90146199278533,17.8451600468282
4,1.54533325396478,7.64696684441191
4,0.660936765372753,1.83737816682328
4,1.1619008295238,3.41353334237729
4,1.50441075675189,3.86633441717805
4,1.13743228726089,3.11628403978971
4,1.92823478132486,5.12578803623556
4,1.54006419591606,6.1258191193768
4,1.03543669320643,3.39032692787417
4,0.58835297934711,2.34732686034374
4,0.784186036884785,3.05941409753494
4,1.78180890642107,9.80762063983537
4,1.09756224267185,4.20388269239963
4,1.19658888317645,5.41139898313153
4,1.50708427540958,1.12908650862222
4,1.61650125086308,13.615197917039
4,0.648641956225038,2.97299858180266
4,1.75913134887815,4.66866262707333
4,1.91490851044655,7.62592688104964
4,1.34147070460022,2.75417810055299
4,1.20360130444169,0.907114666912403
4,0.703647868335247,1.22736166701349
4,0.402938973158598,0.773555084600626
4,1.80412489958107,11.4553484873604
4,0.61457814052701,3.11710361279866
4,0.436385958641768,0.94231718361512
4,1.90261872969568,13.9548301209077
4,0.868717956542969,1.95148923835785
4,0.66292251907289,4.37434516227898
4,1.03856408931315,6.10033384076226
4,1.13532065935433,5.38887612769042
4,1.09444935768843,5.67895154016526
4,1.22721572220325,3.59555261784624
4,1.75399320423603,6.46276944187535
4,0.488262858241796,2.6344266860164
4,1.28668329790235,7.55780515060359
4,1.50124038010836,4.08503663885011
4,1.45289208590984,2.08899167386422
4,1.46134836040437,7.10266507876107
4,1.15557472407818,5.33939777713928
4,1.95124506577849,3.35635743294365
4,1.0435153003782,5.883831097695
4,1.7592833660543,7.01696790856717
4,1.61063185185194,8.84332121677473
4,1.25216195099056,6.94751840607925
4,1.79863945730031,2.26533610026663
4,1.14738418497145,2.51996630622858
4,0.413005528599024,1.28879399487485
4,1.56442720741034,4.53921919093478
4,1.54654316604137,7.53424577086472
4,0.699882193654776,1.62731544637735
4,1.43370764292777,7.59952220476093
4,1.26716684773564,2.19447939548895
4,0.93651321567595,1.71180879697142
4,1.42065395712853,3.2597868509746
4,1.72672170214355,5.05558504133214
4,1.53436031751335,6.70212172281329
4,0.957680561393499,0.964843657261767
4,0.605324599891901,3.99433203227334
4,1.02092558220029,5.40086770512287
4,1.88508407734334,6.91376364206486
4,1.6870252341032,8.48099420853727
4,1.61391489133239,7.0560206306117
4,1.93159982226789,7.80561717464577
4,1.99026220589876,5.2691031712313
4,1.37030559144914,4.03203938654922
4,0.447003464773297,2.43641828259077
4,0.938312572613359,5.84377055851771
4,0.844252938777208,2.2967271921023
4,0.587516080215573,2.25771697260908
4,0.469149214401841,2.7961537159952
4,0.992495657131076,3.17655538613235
4,0.939005294069648,5.08762428134833
4,0.677844085544348,4.62667780235233
4,1.39483724720776,16.6301866110484
4,1.03654980398715,7.96240491430051
4,1.92908122986555,8.72225679579598
